Satellite,Ocean,Date,Value,Decimal_Date
Jason.1,South China,2013-02-04,56.97,2013.0958904109589
Jason.1,Yellow Sea,2013-02-04,-12.49,2013.0958904109589
Jason.1,Adriatic Sea,2013-02-05,55.99,2013.0986301369862
Jason.1,Andaman Sea,2013-02-05,8.11,2013.0986301369862
Jason.1,Arabian Sea,2013-02-05,64.79,2013.0986301369862
Jason.1,Atlantic Ocean,2013-02-05,47.85,2013.0986301369862
Jason.1,Bering Sea,2013-02-05,-24.68,2013.0986301369862
Jason.1,Caribbean Sea,2013-02-05,38.22,2013.0986301369862
Jason.1,Gulf Mexico,2013-02-05,-20.0,2013.0986301369862
Jason.1,Indian Ocean,2013-02-05,53.98,2013.0986301369862
Jason.1,Indonesian,2013-02-05,137.31,2013.0986301369862
Jason.1,Mediterranean,2013-02-05,24.88,2013.0986301369862
Jason.1,Nino,2013-02-05,32.56,2013.0986301369862
Jason.1,North Pacific,2013-02-05,0.17,2013.0986301369862
Jason.1,North Sea,2013-02-05,30.34,2013.0986301369862
Jason.1,Pacific Ocean,2013-02-05,26.7,2013.0986301369862
Jason.1,Persian Gulf,2013-02-05,77.73,2013.0986301369862
Jason.1,Sea Japan,2013-02-05,-34.17,2013.0986301369862
Jason.1,Sea Okhotsk,2013-02-05,-3.59,2013.0986301369862
Jason.1,Southern Ocean,2013-02-05,64.79,2013.0986301369862
Jason.1,Tropics,2013-02-05,33.81,2013.0986301369862
Jason.1,World,2013-02-05,38.06,2013.0986301369862
Jason.2,Baltic Sea,2013-02-06,-49.15,2013.1013698630136
Jason.2,Sea Okhotsk,2013-02-06,-5.48,2013.1013698630136
Jason.2,Andaman Sea,2013-02-07,29.25,2013.1041095890412
Jason.2,Arabian Sea,2013-02-07,84.08,2013.1041095890412
Jason.2,Atlantic Ocean,2013-02-07,46.32,2013.1041095890412
Jason.2,Bay Bengal,2013-02-07,83.97,2013.1041095890412
Jason.2,Bering Sea,2013-02-07,-19.58,2013.1041095890412
Jason.2,Caribbean Sea,2013-02-07,17.74,2013.1041095890412
Jason.2,Gulf Mexico,2013-02-07,11.16,2013.1041095890412
Jason.2,Indian Ocean,2013-02-07,57.52,2013.1041095890412
Jason.2,Indonesian,2013-02-07,136.18,2013.1041095890412
Jason.2,Mediterranean,2013-02-07,7.83,2013.1041095890412
Jason.2,Nino,2013-02-07,31.57,2013.1041095890412
Jason.2,North Atlantic,2013-02-07,14.71,2013.1041095890412
Jason.2,North Pacific,2013-02-07,2.81,2013.1041095890412
Jason.2,North Sea,2013-02-07,-9.41,2013.1041095890412
Jason.2,Pacific Ocean,2013-02-07,25.56,2013.1041095890412
Jason.2,Persian Gulf,2013-02-07,69.13,2013.1041095890412
Jason.2,Sea Japan,2013-02-07,-8.6,2013.1041095890412
Jason.2,South China,2013-02-07,71.19,2013.1041095890412
Jason.2,Southern Ocean,2013-02-07,63.66,2013.1041095890412
Jason.2,Tropics,2013-02-07,36.25,2013.1041095890412
Jason.2,World,2013-02-07,38.44,2013.1041095890412
Jason.2,Adriatic Sea,2013-02-08,19.73,2013.1068493150685
Jason.2,Yellow Sea,2013-02-08,-58.84,2013.1068493150685
Jason.1,Baltic Sea,2013-02-11,44.0,2013.1150684931506
Jason.1,South China,2013-02-11,72.27,2013.1150684931506
Jason.1,Arabian Sea,2013-02-12,73.49,2013.1178082191782
Jason.1,Atlantic Ocean,2013-02-12,33.75,2013.1178082191782
Jason.1,Bay Bengal,2013-02-12,73.24,2013.1178082191782
Jason.1,Bering Sea,2013-02-12,-8.78,2013.1178082191782
Jason.1,Caribbean Sea,2013-02-12,13.72,2013.1178082191782
Jason.1,Gulf Mexico,2013-02-12,0.4,2013.1178082191782
Jason.1,Indian Ocean,2013-02-12,63.38,2013.1178082191782
Jason.1,Indonesian,2013-02-12,132.21,2013.1178082191782
Jason.1,Mediterranean,2013-02-12,-34.02,2013.1178082191782
Jason.1,Nino,2013-02-12,31.66,2013.1178082191782
Jason.1,North Atlantic,2013-02-12,-6.11,2013.1178082191782
Jason.1,North Pacific,2013-02-12,2.07,2013.1178082191782
Jason.1,North Sea,2013-02-12,-136.86,2013.1178082191782
Jason.1,Pacific Ocean,2013-02-12,30.4,2013.1178082191782
Jason.1,Persian Gulf,2013-02-12,66.33,2013.1178082191782
Jason.1,Sea Okhotsk,2013-02-12,14.31,2013.1178082191782
Jason.1,Southern Ocean,2013-02-12,67.19,2013.1178082191782
Jason.1,Tropics,2013-02-12,36.51,2013.1178082191782
Jason.1,World,2013-02-12,38.16,2013.1178082191782
Jason.1,Yellow Sea,2013-02-12,-59.49,2013.1178082191782
Jason.1,Andaman Sea,2013-02-13,23.11,2013.1205479452055
Jason.1,Sea Japan,2013-02-13,-31.37,2013.1205479452055
Jason.1,Adriatic Sea,2013-02-16,-41.01,2013.1287671232876
Jason.2,Andaman Sea,2013-02-17,11.55,2013.131506849315
Jason.2,Arabian Sea,2013-02-17,92.88,2013.131506849315
Jason.2,Atlantic Ocean,2013-02-17,27.12,2013.131506849315
Jason.2,Baltic Sea,2013-02-17,21.55,2013.131506849315
Jason.2,Bay Bengal,2013-02-17,81.37,2013.131506849315
Jason.2,Bering Sea,2013-02-17,-24.78,2013.131506849315
Jason.2,Caribbean Sea,2013-02-17,-15.16,2013.131506849315
Jason.2,Gulf Mexico,2013-02-17,-27.84,2013.131506849315
Jason.2,Indian Ocean,2013-02-17,60.92,2013.131506849315
Jason.2,Indonesian,2013-02-17,141.38,2013.131506849315
Jason.2,Mediterranean,2013-02-17,-36.17,2013.131506849315
Jason.2,Nino,2013-02-17,28.67,2013.131506849315
Jason.2,North Atlantic,2013-02-17,-17.89,2013.131506849315
Jason.2,North Pacific,2013-02-17,-0.19,2013.131506849315
Jason.2,North Sea,2013-02-17,-88.31,2013.131506849315
Jason.2,Pacific Ocean,2013-02-17,27.66,2013.131506849315
Jason.2,Persian Gulf,2013-02-17,93.33,2013.131506849315
Jason.2,Sea Japan,2013-02-17,-49.5,2013.131506849315
Jason.2,Sea Okhotsk,2013-02-17,14.72,2013.131506849315
Jason.2,South China,2013-02-17,101.29,2013.131506849315
Jason.2,Southern Ocean,2013-02-17,63.06,2013.131506849315
Jason.2,Tropics,2013-02-17,35.15,2013.131506849315
Jason.2,World,2013-02-17,35.34,2013.131506849315
Jason.2,Adriatic Sea,2013-02-18,-4.17,2013.1342465753426
Jason.2,Yellow Sea,2013-02-18,-55.34,2013.1342465753426
Jason.1,Adriatic Sea,2013-02-21,-30.01,2013.1424657534246
Jason.1,South China,2013-02-22,102.47,2013.145205479452
Jason.1,Andaman Sea,2013-02-23,-21.69,2013.1479452054793
Jason.1,Arabian Sea,2013-02-23,62.99,2013.1479452054793
Jason.1,Atlantic Ocean,2013-02-23,22.25,2013.1479452054793
Jason.1,Bay Bengal,2013-02-23,72.94,2013.1479452054793
Jason.1,Bering Sea,2013-02-23,-44.08,2013.1479452054793
Jason.1,Caribbean Sea,2013-02-23,-12.08,2013.1479452054793
Jason.1,Gulf Mexico,2013-02-23,-37.8,2013.1479452054793
Jason.1,Indian Ocean,2013-02-23,55.28,2013.1479452054793
Jason.1,Indonesian,2013-02-23,151.91,2013.1479452054793
Jason.1,Mediterranean,2013-02-23,-54.62,2013.1479452054793
Jason.1,Nino,2013-02-23,26.16,2013.1479452054793
Jason.1,North Atlantic,2013-02-23,-25.11,2013.1479452054793
Jason.1,North Pacific,2013-02-23,4.57,2013.1479452054793
Jason.1,North Sea,2013-02-23,7.44,2013.1479452054793
Jason.1,Pacific Ocean,2013-02-23,35.4,2013.1479452054793
Jason.1,Sea Japan,2013-02-23,-65.87,2013.1479452054793
Jason.1,Sea Okhotsk,2013-02-23,-6.39,2013.1479452054793
Jason.1,Southern Ocean,2013-02-23,68.19,2013.1479452054793
Jason.1,Tropics,2013-02-23,33.71,2013.1479452054793
Jason.1,World,2013-02-23,36.36,2013.1479452054793
Jason.1,Yellow Sea,2013-02-23,-35.89,2013.1479452054793
Jason.1,Baltic Sea,2013-02-24,-106.5,2013.150684931507
Jason.1,Persian Gulf,2013-02-24,58.63,2013.150684931507
Jason.2,Baltic Sea,2013-02-26,-131.25,2013.1561643835616
Jason.2,Persian Gulf,2013-02-26,11.83,2013.1561643835616
Jason.2,Sea Okhotsk,2013-02-26,-10.18,2013.1561643835616
Jason.2,Andaman Sea,2013-02-27,-61.45,2013.158904109589
Jason.2,Arabian Sea,2013-02-27,58.68,2013.158904109589
Jason.2,Atlantic Ocean,2013-02-27,25.12,2013.158904109589
Jason.2,Bay Bengal,2013-02-27,36.97,2013.158904109589
Jason.2,Bering Sea,2013-02-27,-42.28,2013.158904109589
Jason.2,Caribbean Sea,2013-02-27,-13.66,2013.158904109589
Jason.2,Gulf Mexico,2013-02-27,-33.64,2013.158904109589
Jason.2,Indian Ocean,2013-02-27,47.32,2013.158904109589
Jason.2,Indonesian,2013-02-27,165.68,2013.158904109589
Jason.2,Mediterranean,2013-02-27,-61.37,2013.158904109589
Jason.2,Nino,2013-02-27,25.67,2013.158904109589
Jason.2,North Atlantic,2013-02-27,-23.69,2013.158904109589
Jason.2,North Pacific,2013-02-27,8.71,2013.158904109589
Jason.2,North Sea,2013-02-27,56.49,2013.158904109589
Jason.2,Pacific Ocean,2013-02-27,38.36,2013.158904109589
Jason.2,Sea Japan,2013-02-27,-54.2,2013.158904109589
Jason.2,South China,2013-02-27,86.89,2013.158904109589
Jason.2,Southern Ocean,2013-02-27,68.36,2013.158904109589
Jason.2,Tropics,2013-02-27,33.95,2013.158904109589
Jason.2,World,2013-02-27,36.64,2013.158904109589
Jason.2,Yellow Sea,2013-02-27,-49.94,2013.158904109589
Jason.2,Adriatic Sea,2013-02-28,-37.47,2013.1616438356164
Jason.2,Baltic Sea,2013-03-08,-184.55,2013.1835616438357
Jason.2,North Sea,2013-03-08,-131.21,2013.1835616438357
Jason.2,Persian Gulf,2013-03-08,-3.27,2013.1835616438357
Jason.2,Sea Okhotsk,2013-03-08,-49.68,2013.1835616438357
Jason.2,Andaman Sea,2013-03-09,-17.15,2013.186301369863
Jason.2,Arabian Sea,2013-03-09,76.78,2013.186301369863
Jason.2,Atlantic Ocean,2013-03-09,34.32,2013.186301369863
Jason.2,Bay Bengal,2013-03-09,37.67,2013.186301369863
Jason.2,Bering Sea,2013-03-09,-12.88,2013.186301369863
Jason.2,Caribbean Sea,2013-03-09,0.84,2013.186301369863
Jason.2,Gulf Mexico,2013-03-09,-2.74,2013.186301369863
Jason.2,Indian Ocean,2013-03-09,60.12,2013.186301369863
Jason.2,Indonesian,2013-03-09,174.78,2013.186301369863
Jason.2,Mediterranean,2013-03-09,-35.97,2013.186301369863
Jason.2,Nino,2013-03-09,30.77,2013.186301369863
Jason.2,North Atlantic,2013-03-09,-25.59,2013.186301369863
Jason.2,North Pacific,2013-03-09,-7.49,2013.186301369863
Jason.2,Pacific Ocean,2013-03-09,32.06,2013.186301369863
Jason.2,Sea Japan,2013-03-09,-54.8,2013.186301369863
Jason.2,South China,2013-03-09,52.79,2013.186301369863
Jason.2,Southern Ocean,2013-03-09,76.26,2013.186301369863
Jason.2,Tropics,2013-03-09,35.15,2013.186301369863
Jason.2,World,2013-03-09,37.84,2013.186301369863
Jason.2,Yellow Sea,2013-03-09,-70.04,2013.186301369863
Jason.2,Adriatic Sea,2013-03-10,18.53,2013.1890410958904
Jason.2,Baltic Sea,2013-03-18,-266.55,2013.2109589041097
Jason.2,North Sea,2013-03-18,-188.11,2013.2109589041097
Jason.2,Persian Gulf,2013-03-18,50.53,2013.2109589041097
Jason.2,Andaman Sea,2013-03-19,-12.65,2013.213698630137
Jason.2,Arabian Sea,2013-03-19,93.38,2013.213698630137
Jason.2,Atlantic Ocean,2013-03-19,32.82,2013.213698630137
Jason.2,Bay Bengal,2013-03-19,56.57,2013.213698630137
Jason.2,Bering Sea,2013-03-19,-1.68,2013.213698630137
Jason.2,Caribbean Sea,2013-03-19,2.54,2013.213698630137
Jason.2,Gulf Mexico,2013-03-19,21.96,2013.213698630137
Jason.2,Indian Ocean,2013-03-19,64.22,2013.213698630137
Jason.2,Indonesian,2013-03-19,158.88,2013.213698630137
Jason.2,Mediterranean,2013-03-19,50.83,2013.213698630137
Jason.2,Nino,2013-03-19,28.87,2013.213698630137
Jason.2,North Atlantic,2013-03-19,-31.99,2013.213698630137
Jason.2,North Pacific,2013-03-19,-10.49,2013.213698630137
Jason.2,Pacific Ocean,2013-03-19,27.16,2013.213698630137
Jason.2,Sea Japan,2013-03-19,-79.4,2013.213698630137
Jason.2,Sea Okhotsk,2013-03-19,-31.58,2013.213698630137
Jason.2,South China,2013-03-19,20.09,2013.213698630137
Jason.2,Southern Ocean,2013-03-19,69.26,2013.213698630137
Jason.2,Tropics,2013-03-19,36.25,2013.213698630137
Jason.2,World,2013-03-19,36.34,2013.213698630137
Jason.2,Yellow Sea,2013-03-19,-62.34,2013.213698630137
Jason.2,Adriatic Sea,2013-03-20,109.33,2013.2164383561644
Jason.1,Bay Bengal,2013-03-21,-44.16,2013.2191780821918
Jason.1,Indonesian,2013-03-21,134.51,2013.2191780821918
Jason.1,North Atlantic,2013-03-21,-21.41,2013.2191780821918
Jason.1,North Sea,2013-03-21,-117.26,2013.2191780821918
Jason.1,South China,2013-03-21,9.07,2013.2191780821918
Jason.1,Andaman Sea,2013-03-22,-15.79,2013.2219178082191
Jason.1,Arabian Sea,2013-03-22,108.49,2013.2219178082191
Jason.1,Atlantic Ocean,2013-03-22,30.85,2013.2219178082191
Jason.1,Baltic Sea,2013-03-22,-363.1,2013.2219178082191
Jason.1,Bering Sea,2013-03-22,-17.08,2013.2219178082191
Jason.1,Caribbean Sea,2013-03-22,23.62,2013.2219178082191
Jason.1,Gulf Mexico,2013-03-22,75.6,2013.2219178082191
Jason.1,Indian Ocean,2013-03-22,55.68,2013.2219178082191
Jason.1,Mediterranean,2013-03-22,34.38,2013.2219178082191
Jason.1,Nino,2013-03-22,22.96,2013.2219178082191
Jason.1,North Pacific,2013-03-22,-12.13,2013.2219178082191
Jason.1,Pacific Ocean,2013-03-22,25.6,2013.2219178082191
Jason.1,Sea Japan,2013-03-22,-151.07,2013.2219178082191
Jason.1,Sea Okhotsk,2013-03-22,-21.09,2013.2219178082191
Jason.1,Southern Ocean,2013-03-22,64.79,2013.2219178082191
Jason.1,Tropics,2013-03-22,33.81,2013.2219178082191
Jason.1,World,2013-03-22,32.96,2013.2219178082191
Jason.1,Yellow Sea,2013-03-23,-66.99,2013.2246575342465
Jason.1,Adriatic Sea,2013-03-24,72.99,2013.227397260274
Jason.1,Arabian Sea,2013-03-24,105.09,2013.227397260274
Jason.1,Atlantic Ocean,2013-03-24,32.65,2013.227397260274
Jason.1,Baltic Sea,2013-03-24,-353.2,2013.227397260274
Jason.1,Bay Bengal,2013-03-24,74.04,2013.227397260274
Jason.1,Bering Sea,2013-03-24,-31.88,2013.227397260274
Jason.1,Caribbean Sea,2013-03-24,-3.98,2013.227397260274
Jason.1,Gulf Mexico,2013-03-24,-1.5,2013.227397260274
Jason.1,Indian Ocean,2013-03-24,67.18,2013.227397260274
Jason.1,Indonesian,2013-03-24,159.31,2013.227397260274
Jason.1,Mediterranean,2013-03-24,54.88,2013.227397260274
Jason.1,Nino,2013-03-24,28.56,2013.227397260274
Jason.1,North Atlantic,2013-03-24,-36.21,2013.227397260274
Jason.1,North Pacific,2013-03-24,-20.93,2013.227397260274
Jason.1,North Sea,2013-03-24,-116.16,2013.227397260274
Jason.1,Pacific Ocean,2013-03-24,23.5,2013.227397260274
Jason.1,Sea Japan,2013-03-24,-60.87,2013.227397260274
Jason.1,Sea Okhotsk,2013-03-24,-12.49,2013.227397260274
Jason.1,South China,2013-03-24,18.37,2013.227397260274
Jason.1,Southern Ocean,2013-03-24,66.89,2013.227397260274
Jason.1,Tropics,2013-03-24,34.91,2013.227397260274
Jason.1,World,2013-03-24,34.46,2013.227397260274
Jason.1,Andaman Sea,2013-03-25,-26.49,2013.2301369863014
Jason.1,Persian Gulf,2013-03-25,61.83,2013.2301369863014
Jason.1,Arabian Sea,2013-03-31,106.69,2013.2465753424658
Jason.1,Baltic Sea,2013-03-31,-339.7,2013.2465753424658
Jason.1,Bay Bengal,2013-03-31,56.24,2013.2465753424658
Jason.1,North Atlantic,2013-03-31,-28.11,2013.2465753424658
Jason.1,South China,2013-03-31,37.27,2013.2465753424658
Jason.1,Yellow Sea,2013-03-31,-21.39,2013.2465753424658
Jason.1,Atlantic Ocean,2013-04-01,36.75,2013.2493150684932
Jason.1,Bering Sea,2013-04-01,-30.28,2013.2493150684932
Jason.1,Caribbean Sea,2013-04-01,22.62,2013.2493150684932
Jason.1,Gulf Mexico,2013-04-01,-2.3,2013.2493150684932
Jason.1,Indian Ocean,2013-04-01,55.38,2013.2493150684932
Jason.1,Indonesian,2013-04-01,140.91,2013.2493150684932
Jason.1,Mediterranean,2013-04-01,49.28,2013.2493150684932
Jason.1,Nino,2013-04-01,27.76,2013.2493150684932
Jason.1,North Pacific,2013-04-01,-18.53,2013.2493150684932
Jason.1,North Sea,2013-04-01,1.44,2013.2493150684932
Jason.1,Pacific Ocean,2013-04-01,25.9,2013.2493150684932
Jason.1,Persian Gulf,2013-04-01,35.43,2013.2493150684932
Jason.1,Sea Japan,2013-04-01,-41.67,2013.2493150684932
Jason.1,Sea Okhotsk,2013-04-01,-16.99,2013.2493150684932
Jason.1,Southern Ocean,2013-04-01,66.19,2013.2493150684932
Jason.1,Tropics,2013-04-01,37.51,2013.2493150684932
Jason.1,World,2013-04-01,35.56,2013.2493150684932
Jason.1,Adriatic Sea,2013-04-02,100.49,2013.2520547945205
Jason.1,Andaman Sea,2013-04-02,-32.49,2013.2520547945205
Jason.1,Adriatic Sea,2013-04-09,91.09,2013.2712328767122
Jason.1,Baltic Sea,2013-04-10,-243.9,2013.2739726027398
Jason.1,South China,2013-04-10,63.87,2013.2739726027398
Jason.1,Arabian Sea,2013-04-11,98.49,2013.2767123287672
Jason.1,Atlantic Ocean,2013-04-11,23.55,2013.2767123287672
Jason.1,Bay Bengal,2013-04-11,41.74,2013.2767123287672
Jason.1,Bering Sea,2013-04-11,-13.78,2013.2767123287672
Jason.1,Indian Ocean,2013-04-11,48.78,2013.2767123287672
Jason.1,Indonesian,2013-04-11,138.81,2013.2767123287672
Jason.1,Nino,2013-04-11,21.06,2013.2767123287672
Jason.1,North Atlantic,2013-04-11,-52.51,2013.2767123287672
Jason.1,North Pacific,2013-04-11,-15.43,2013.2767123287672
Jason.1,North Sea,2013-04-11,-38.76,2013.2767123287672
Jason.1,Pacific Ocean,2013-04-11,27.9,2013.2767123287672
Jason.1,Southern Ocean,2013-04-11,65.99,2013.2767123287672
Jason.1,Tropics,2013-04-11,33.11,2013.2767123287672
Jason.1,World,2013-04-11,32.16,2013.2767123287672
Jason.1,Yellow Sea,2013-04-11,-33.09,2013.2767123287672
Jason.1,Andaman Sea,2013-04-12,-3.39,2013.2794520547945
Jason.1,Caribbean Sea,2013-04-12,9.02,2013.2794520547945
Jason.1,Gulf Mexico,2013-04-12,-5.7,2013.2794520547945
Jason.1,Mediterranean,2013-04-12,32.18,2013.2794520547945
Jason.1,Sea Japan,2013-04-12,-45.97,2013.2794520547945
Jason.1,Sea Okhotsk,2013-04-12,0.21,2013.2794520547945
Jason.1,Persian Gulf,2013-04-14,20.93,2013.2849315068493
Jason.2,Andaman Sea,2013-04-17,53.05,2013.2931506849316
Jason.2,Arabian Sea,2013-04-17,95.88,2013.2931506849316
Jason.2,Baltic Sea,2013-04-17,-199.95,2013.2931506849316
Jason.2,Bay Bengal,2013-04-17,48.77,2013.2931506849316
Jason.2,Gulf Mexico,2013-04-17,2.96,2013.2931506849316
Jason.2,Indian Ocean,2013-04-17,38.52,2013.2931506849316
Jason.2,Mediterranean,2013-04-17,-21.77,2013.2931506849316
Jason.2,North Sea,2013-04-17,0.99,2013.2931506849316
Jason.2,Persian Gulf,2013-04-17,10.13,2013.2931506849316
Jason.2,Sea Japan,2013-04-17,-9.5,2013.2931506849316
Jason.2,South China,2013-04-17,47.49,2013.2931506849316
Jason.2,Adriatic Sea,2013-04-18,-20.27,2013.295890410959
Jason.2,Atlantic Ocean,2013-04-18,29.82,2013.295890410959
Jason.2,Bering Sea,2013-04-18,-1.28,2013.295890410959
Jason.2,Caribbean Sea,2013-04-18,17.54,2013.295890410959
Jason.2,Indonesian,2013-04-18,151.78,2013.295890410959
Jason.2,Nino,2013-04-18,28.27,2013.295890410959
Jason.2,North Atlantic,2013-04-18,-29.99,2013.295890410959
Jason.2,North Pacific,2013-04-18,-5.79,2013.295890410959
Jason.2,Pacific Ocean,2013-04-18,30.56,2013.295890410959
Jason.2,Sea Okhotsk,2013-04-18,5.92,2013.295890410959
Jason.2,Southern Ocean,2013-04-18,55.46,2013.295890410959
Jason.2,Tropics,2013-04-18,38.25,2013.295890410959
Jason.2,World,2013-04-18,33.34,2013.295890410959
Jason.2,Yellow Sea,2013-04-18,-1.64,2013.295890410959
Jason.1,Adriatic Sea,2013-04-19,-37.01,2013.2986301369863
Jason.1,Andaman Sea,2013-04-22,44.61,2013.3068493150686
Jason.1,Atlantic Ocean,2013-04-22,26.65,2013.3068493150686
Jason.1,Bay Bengal,2013-04-22,70.04,2013.3068493150686
Jason.1,Caribbean Sea,2013-04-22,8.72,2013.3068493150686
Jason.1,Gulf Mexico,2013-04-22,0.3,2013.3068493150686
Jason.1,Indian Ocean,2013-04-22,39.58,2013.3068493150686
Jason.1,Indonesian,2013-04-22,132.51,2013.3068493150686
Jason.1,Nino,2013-04-22,21.66,2013.3068493150686
Jason.1,North Atlantic,2013-04-22,-27.01,2013.3068493150686
Jason.1,Pacific Ocean,2013-04-22,24.4,2013.3068493150686
Jason.1,South China,2013-04-22,35.37,2013.3068493150686
Jason.1,Southern Ocean,2013-04-22,53.99,2013.3068493150686
Jason.1,Tropics,2013-04-22,32.21,2013.3068493150686
Jason.1,World,2013-04-22,29.46,2013.3068493150686
Jason.1,Yellow Sea,2013-04-22,-4.39,2013.3068493150686
Jason.1,Arabian Sea,2013-04-23,97.69,2013.309589041096
Jason.1,Baltic Sea,2013-04-23,-106.6,2013.309589041096
Jason.1,Bering Sea,2013-04-23,5.42,2013.309589041096
Jason.1,Mediterranean,2013-04-23,-81.22,2013.309589041096
Jason.1,North Pacific,2013-04-23,-8.73,2013.309589041096
Jason.1,North Sea,2013-04-23,3.54,2013.309589041096
Jason.1,Persian Gulf,2013-04-23,6.83,2013.309589041096
Jason.1,Sea Japan,2013-04-23,10.33,2013.309589041096
Jason.1,Sea Okhotsk,2013-04-23,24.91,2013.309589041096
Jason.2,Andaman Sea,2013-04-27,76.15,2013.3205479452056
Jason.2,Arabian Sea,2013-04-27,120.58,2013.3205479452056
Jason.2,Baltic Sea,2013-04-27,-48.05,2013.3205479452056
Jason.2,Bay Bengal,2013-04-27,84.47,2013.3205479452056
Jason.2,Gulf Mexico,2013-04-27,17.06,2013.3205479452056
Jason.2,Indian Ocean,2013-04-27,50.02,2013.3205479452056
Jason.2,Indonesian,2013-04-27,134.68,2013.3205479452056
Jason.2,Mediterranean,2013-04-27,-70.07,2013.3205479452056
Jason.2,Nino,2013-04-27,32.57,2013.3205479452056
Jason.2,North Sea,2013-04-27,-28.01,2013.3205479452056
Jason.2,Pacific Ocean,2013-04-27,29.36,2013.3205479452056
Jason.2,Persian Gulf,2013-04-27,-12.57,2013.3205479452056
Jason.2,Sea Japan,2013-04-27,26.5,2013.3205479452056
Jason.2,Sea Okhotsk,2013-04-27,15.12,2013.3205479452056
Jason.2,South China,2013-04-27,64.39,2013.3205479452056
Jason.2,Southern Ocean,2013-04-27,55.66,2013.3205479452056
Jason.2,Tropics,2013-04-27,43.05,2013.3205479452056
Jason.2,World,2013-04-27,35.84,2013.3205479452056
Jason.2,Adriatic Sea,2013-04-28,-56.27,2013.323287671233
Jason.2,Atlantic Ocean,2013-04-28,30.22,2013.323287671233
Jason.2,Bering Sea,2013-04-28,-3.58,2013.323287671233
Jason.2,Caribbean Sea,2013-04-28,19.84,2013.323287671233
Jason.2,North Atlantic,2013-04-28,-21.79,2013.323287671233
Jason.2,North Pacific,2013-04-28,-11.29,2013.323287671233
Jason.2,Yellow Sea,2013-04-28,12.66,2013.323287671233
Jason.1,Bay Bengal,2013-04-29,111.44,2013.3260273972603
Jason.1,South China,2013-04-29,49.27,2013.3260273972603
Jason.1,Adriatic Sea,2013-04-30,-63.91,2013.3287671232877
Jason.1,Andaman Sea,2013-04-30,93.01,2013.3287671232877
Jason.1,Arabian Sea,2013-04-30,146.99,2013.3287671232877
Jason.1,Atlantic Ocean,2013-04-30,26.85,2013.3287671232877
Jason.1,Baltic Sea,2013-04-30,-31.0,2013.3287671232877
Jason.1,Bering Sea,2013-04-30,-1.78,2013.3287671232877
Jason.1,Caribbean Sea,2013-04-30,29.52,2013.3287671232877
Jason.1,Gulf Mexico,2013-04-30,11.7,2013.3287671232877
Jason.1,Indian Ocean,2013-04-30,45.78,2013.3287671232877
Jason.1,Indonesian,2013-04-30,124.21,2013.3287671232877
Jason.1,Mediterranean,2013-04-30,-57.22,2013.3287671232877
Jason.1,Nino,2013-04-30,22.36,2013.3287671232877
Jason.1,North Atlantic,2013-04-30,-29.71,2013.3287671232877
Jason.1,North Pacific,2013-04-30,-16.73,2013.3287671232877
Jason.1,North Sea,2013-04-30,-62.76,2013.3287671232877
Jason.1,Pacific Ocean,2013-04-30,22.3,2013.3287671232877
